county,town,village,osm_id,area_nlsc_m2,area_osm_m2,area_diff_m2,iou,hausdorff_m
桃園市,復興區,長興里,3937584,24371352.82,24339501.23,-31851.60,0.989798,94.10
桃園市,復興區,霞雲里,9167900,23590491.97,23550712.76,-39779.21,0.997378,15.91
桃園市,復興區,高義里,9167993,65301760.15,65288807.48,-12952.67,0.998779,17.70
桃園市,新屋區,下埔里,9172498,2312655.16,2304509.63,-8145.53,0.991523,17.66
桃園市,新屋區,下田里,9192795,4763042.06,4764667.90,1625.83,0.997172,18.64
桃園市,新屋區,九斗里,9172500,4449805.36,4456593.98,6788.62,0.995330,16.19
桃園市,新屋區,埔頂里,9178483,3609888.57,3597861.96,-12026.61,0.993239,17.00
桃園市,新屋區,大坡里,9192793,5181972.76,5180948.69,-1024.08,0.997699,4.02
桃園市,新屋區,後庄里,9189923,4338969.63,4337892.79,-1076.83,0.990944,59.07
桃園市,新屋區,後湖里,9189115,2879904.16,2880702.12,797.96,0.997653,7.43
桃園市,新屋區,新屋里,9157364,881014.67,882428.35,1413.68,0.995089,2.93
桃園市,新屋區,新生里,9157365,1171935.89,1171496.45,-439.45,0.994764,2.84
桃園市,新屋區,望間里,9192792,6204031.04,6204016.10,-14.93,0.996725,11.67
桃園市,新屋區,東明里,9189113,2865697.25,2871687.38,5990.13,0.995658,7.43
桃園市,新屋區,槺榔里,9192794,4196289.40,4195492.21,-797.19,0.995838,18.64
桃園市,新屋區,永安里,9172494,4931802.11,4707651.75,-224150.36,0.952888,282.37
桃園市,新屋區,永興里,9172493,3634726.51,3126211.34,-508515.17,0.859337,531.95
桃園市,新屋區,深圳里,9172496,3514791.84,2467782.84,-1047009.00,0.701527,481.69
桃園市,新屋區,清華里,9176385,6349763.17,6348930.89,-832.28,0.997427,6.96
桃園市,新屋區,石牌里,9189145,2844574.42,2831074.40,-13500.02,0.992578,27.30
桃園市,新屋區,石磊里,9189517,4786993.10,4776193.31,-10799.79,0.993779,30.74
桃園市,新屋區,社子里,9189114,4940313.69,4946900.21,6586.52,0.997031,28.35
桃園市,新屋區,笨港里,9172495,4457593.29,3790609.40,-666983.89,0.846997,464.03
桃園市,新屋區,蚵間里,9172497,3287101.79,2483523.36,-803578.43,0.727091,445.98
桃園市,新屋區,赤欄里,9192796,3337966.47,3337939.72,-26.76,0.996856,4.23
桃園市,新屋區,頭洲里,9169663,4335972.26,4326347.14,-9625.12,0.993741,18.85
桃園市,桃園區,三元里,3646261,1388365.70,1388740.36,374.66,0.997888,3.97
桃園市,桃園區,三民里,3646262,246942.52,245409.06,-1533.46,0.990929,3.98
桃園市,桃園區,中信里,3647666,340981.13,342044.70,1063.57,0.984670,7.61
桃園市,桃園區,中原里,3646263,140940.87,142038.29,1097.42,0.988838,3.59
桃園市,桃園區,中和里,3646264,80424.49,80260.92,-163.57,0.974042,4.69
桃園市,桃園區,中埔里,3647667,1208605.33,1212272.38,3667.05,0.993565,6.54
桃園市,桃園區,中寧里,3647668,190859.56,191513.71,654.15,0.989721,5.00
桃園市,桃園區,中山里,3646265,265556.72,265620.74,64.02,0.982015,6.86
桃園市,桃園區,中平里,3646266,144775.36,146422.97,1647.61,0.972750,5.39
桃園市,桃園區,中德里,3647669,2470366.10,2468305.77,-2060.33,0.995519,9.56
桃園市,桃園區,中成里,3647670,1210857.02,1212076.63,1219.61,0.990743,7.17
桃園市,桃園區,中正里,3647671,393021.97,393223.57,201.60,0.989605,7.86
桃園市,桃園區,中泰里,3646267,251927.69,249541.05,-2386.64,0.976342,15.24
桃園市,桃園區,中聖里,3646268,131658.26,134382.06,2723.80,0.968139,10.09
桃園市,桃園區,中興里,3647672,216525.79,219355.29,2829.50,0.980860,7.02
桃園市,桃園區,中路里,3647673,173400.74,172491.99,-908.75,0.976832,7.14
桃園市,桃園區,信光里,3646269,301224.13,302279.80,1055.67,0.992795,4.32
桃園市,桃園區,光興里,3647674,286288.87,281151.99,-5136.88,0.977810,14.01
桃園市,桃園區,北埔里,3647676,306758.65,306816.17,57.52,0.993040,4.42
桃園市,桃園區,北門里,3646270,82583.40,82381.23,-202.18,0.964581,6.94
桃園市,桃園區,南埔里,3647677,294356.72,292493.92,-1862.80,0.988909,5.44
桃園市,桃園區,南華里,3646271,73771.79,71190.44,-2581.35,0.949951,78.63
桃園市,桃園區,南門里,3646272,381312.63,376022.98,-5289.65,0.967947,45.77
桃園市,桃園區,同安里,3646273,221077.77,244345.19,23267.42,0.521900,657.24
桃園市,桃園區,同德里,3647678,183571.99,181740.04,-1831.95,0.977970,11.44
桃園市,桃園區,大有里,3646274,684576.50,685659.68,1083.18,0.996521,4.04
桃園市,桃園區,大林里,3646275,592893.12,593690.21,797.10,0.984172,15.99
桃園市,桃園區,大業里,9130631,204241.23,202692.72,-1548.50,0.970427,15.64
桃園市,桃園區,大樹里,9130643,992688.59,994786.25,2097.66,0.987970,11.47
桃園市,桃園區,大興里,3646276,241451.17,241837.66,386.49,0.990498,10.30
桃園市,桃園區,大豐里,3646277,189620.90,190460.47,839.57,0.970372,5.67
桃園市,桃園區,寶安里,3647679,135611.19,135806.77,195.58,0.977440,6.96
桃園市,桃園區,寶山里,3646278,128808.42,128573.14,-235.28,0.987780,3.31
桃園市,桃園區,寶慶里,3647680,187511.89,188504.28,992.39,0.978440,11.44
桃園市,桃園區,寶民里,13903872,111161.18,110241.25,-919.94,0.981872,3.67
桃園市,桃園區,幸福里,20277431,384172.69,384969.52,796.83,0.992938,4.39
桃園市,桃園區,建國里,3646279,330822.90,329238.33,-1584.56,0.993336,4.88
桃園市,桃園區,忠義里,3646280,332342.95,330093.94,-2249.01,0.986575,6.80
桃園市,桃園區,慈文里,3647681,222032.08,220945.14,-1086.94,0.983346,5.03
桃園市,桃園區,成功里,3646281,112164.19,112399.28,235.08,0.978751,11.50
桃園市,桃園區,文中里,3647682,921582.48,919007.52,-2574.96,0.992653,7.14
桃園市,桃園區,文化里,3646282,118156.67,119782.86,1626.19,0.976348,6.56
桃園市,桃園區,文昌里,3646283,59469.49,59168.70,-300.78,0.963947,5.79
桃園市,桃園區,文明里,3646284,70925.87,71881.15,955.28,0.933846,41.23
桃園市,桃園區,新埔里,3646285,278279.98,278132.56,-147.42,0.992114,3.78
桃園市,桃園區,明德里,3647683,120081.41,119453.47,-627.94,0.991408,3.62
桃園市,桃園區,春日里,3646286,399382.91,398829.18,-553.72,0.993153,3.90
桃園市,桃園區,會稽里,3646287,155362.66,155734.21,371.55,0.989611,4.68
桃園市,桃園區,朝陽里,3646288,118649.69,118333.62,-316.08,0.971695,4.42
桃園市,桃園區,東埔里,3646289,205880.53,205327.36,-553.17,0.986817,6.94
桃園市,桃園區,東山里,3646290,97565.80,97764.54,198.75,0.973931,5.68
桃園市,桃園區,東門里,3647684,147951.25,147330.08,-621.17,0.978428,11.50
桃園市,桃園區,檜樂里,13903361,704797.49,705837.36,1039.87,0.991958,16.38
桃園市,桃園區,武陵里,3646291,160515.11,160782.71,267.61,0.970211,8.86
桃園市,桃園區,民有里,20277449,114584.23,115255.04,670.81,0.985402,3.67
桃園市,桃園區,民生里,3646292,57774.58,57970.22,195.64,0.971890,4.99
桃園市,桃園區,永安里,3646293,283950.20,283230.74,-719.46,0.984562,9.73
桃園市,桃園區,永興里,3646294,94869.39,95287.67,418.28,0.979745,4.69
桃園市,桃園區,汴洲里,3647685,2216790.47,2214387.97,-2402.51,0.996389,4.61
桃園市,桃園區,泰山里,3646295,590366.34,592939.59,2573.25,0.979913,14.01
桃園市,桃園區,玉山里,3646296,685706.49,684384.00,-1322.48,0.984161,22.18
桃園市,桃園區,瑞慶里,3647686,169009.26,168291.41,-717.86,0.986189,6.96
桃園市,桃園區,福元里,9125976,204326.17,203725.40,-600.77,0.984619,5.50
桃園市,桃園區,福安里,3646297,233625.59,234277.86,652.28,0.984539,6.81
桃園市,桃園區,福林里,3647687,968062.90,960355.46,-7707.45,0.983564,22.26
桃園市,桃園區,經國里,13903421,238609.81,238170.65,-439.16,0.990349,4.32
桃園市,桃園區,自強里,3647688,331456.24,331471.49,15.25,0.994153,3.40
桃園市,桃園區,莊敬里,3647689,167230.92,167758.90,527.99,0.994167,2.35
桃園市,桃園區,萬壽里,3646298,314262.11,315955.33,1693.23,0.990276,11.39
桃園市,桃園區,藝文里,20277432,279376.54,255358.45,-24018.09,0.569315,205.20
桃園市,桃園區,西埔里,3647690,2965773.24,2969129.47,3356.24,0.994343,15.02
桃園市,桃園區,西湖里,3647691,55498.62,55789.71,291.09,0.963602,4.92
桃園市,桃園區,西門里,3646299,157634.23,156904.52,-729.72,0.979600,7.02
桃園市,桃園區,豐林里,3646300,296404.54,298205.09,1800.55,0.977682,6.81
桃園市,桃園區,長安里,3647692,133091.10,132995.78,-95.32,0.991154,3.79
桃園市,桃園區,長德里,3647693,187232.29,188023.77,791.48,0.978665,9.62
桃園市,桃園區,長美里,3646301,44265.42,44413.12,147.70,0.966905,3.97
桃園市,桃園區,雲林里,3646302,254151.33,254075.50,-75.83,0.983917,4.68
桃園市,桃園區,青溪里,3646303,728759.09,735047.49,6288.40,0.985406,15.64
桃園市,桃園區,龍壽里,2783423,597599.46,599484.71,1885.24,0.985937,20.36
桃園市,桃園區,龍安里,3647694,666931.62,663686.16,-3245.46,0.991470,45.03
桃園市,桃園區,龍山里,2783363,1113105.61,1111912.62,-1192.99,0.987788,36.83
桃園市,桃園區,龍岡里,3647695,166582.42,173692.61,7110.19,0.942934,65.67
桃園市,桃園區,龍祥里,3647696,356170.24,364001.73,7831.50,0.973722,21.37
桃園市,桃園區,龍鳳里,3647697,304238.50,298248.12,-5990.38,0.970919,65.67
桃園市,楊梅區,三民里,9178852,1026608.72,1014512.96,-12095.76,0.982996,131.74
桃園市,楊梅區,三湖里,9187245,4481642.55,4481328.89,-313.66,0.996872,6.16
桃園市,楊梅區,上湖里,9187244,8652205.84,8667417.69,15211.84,0.995477,24.20
桃園市,楊梅區,上田里,9175401,5104609.44,5100606.37,-4003.08,0.995650,16.19
桃園市,楊梅區,中山里,9184372,875081.32,874356.27,-725.05,0.994622,6.18
桃園市,楊梅區,仁美里,9167031,485280.34,468991.68,-16288.66,0.954831,36.02
桃園市,楊梅區,光華里,9167033,196247.30,197590.75,1343.45,0.980028,6.18
桃園市,楊梅區,員本里,9179658,5369181.19,5369933.90,752.71,0.995366,17.00
桃園市,楊梅區,四維里,9175963,277458.19,277151.85,-306.34,0.992383,2.80
桃園市,楊梅區,埔心里,9167032,127025.21,125652.99,-1372.22,0.981442,6.18
桃園市,楊梅區,大同里,9184371,926395.39,926239.09,-156.31,0.995551,2.21
桃園市,楊梅區,大平里,9186912,1598643.30,1598678.28,34.98,0.996652,7.99
桃園市,楊梅區,富岡里,9178892,1957892.00,1955567.98,-2324.02,0.991904,18.86
桃園市,楊梅區,富豐里,9187243,6195803.00,6194805.46,-997.54,0.997426,8.05
桃園市,楊梅區,新榮里,9157474,877062.18,885035.51,7973.34,0.984910,18.85
桃園市,楊梅區,東流里,9187247,5478351.98,5478576.48,224.50,0.996866,10.42
桃園市,楊梅區,梅新里,9186871,243818.41,244702.31,883.90,0.986298,6.18
桃園市,楊梅區,梅溪里,9179011,571143.27,571957.15,813.89,0.992559,6.70
桃園市,楊梅區,楊明里,9182309,996786.97,996695.67,-91.30,0.995371,2.76
桃園市,楊梅區,楊梅里,9184579,413710.57,413413.32,-297.25,0.993243,2.03
桃園市,楊梅區,楊江里,9186564,82527.46,83043.82,516.36,0.984216,4.83
桃園市,楊梅區,水美里,9186563,3365896.88,3366176.29,279.41,0.997481,3.20
桃園市,楊梅區,永寧里,9186873,5527443.80,5541553.25,14109.46,0.996068,18.37
桃園市,楊梅區,永平里,9176646,1011291.73,1010923.42,-368.31,0.996147,2.62
桃園市,楊梅區,瑞原里,9186562,5110563.87,5110398.41,-165.45,0.997822,6.05
桃園市,楊梅區,瑞坪里,9170025,2516809.24,2521809.20,4999.96,0.991293,28.45
桃園市,楊梅區,瑞塘里,9176392,367486.41,367556.31,69.90,0.993553,2.29
桃園市,楊梅區,瑞溪里,9176671,176176.65,176094.02,-82.64,0.990757,1.98
桃園市,楊梅區,秀才里,9187248,2920169.26,2920393.77,224.50,0.996238,7.49
桃園市,楊梅區,紅梅里,9186872,265207.17,264309.14,-898.03,0.988178,36.82
桃園市,楊梅區,裕成里,9182229,796778.01,808320.83,11542.82,0.980549,131.74
桃園市,楊梅區,裕新里,9182230,262617.18,263175.82,558.64,0.988343,3.46
桃園市,楊梅區,豐野里,9178484,2151364.81,2149989.15,-1375.66,0.995946,8.99
桃園市,楊梅區,金溪里,9178489,1806497.74,1808806.51,2308.77,0.994576,11.75
桃園市,楊梅區,金龍里,9169761,254550.74,254375.21,-175.53,0.986376,11.34
桃園市,楊梅區,雙榮里,9155936,631759.90,631846.00,86.11,0.997316,2.34
桃園市,楊梅區,青山里,9162436,555281.37,556260.99,979.62,0.994088,2.54
桃園市,楊梅區,頭湖里,9187246,1354354.51,1355467.72,1113.20,0.993800,6.16
桃園市,楊梅區,高上里,9172646,5037857.34,5037031.12,-826.21,0.997446,6.70
桃園市,楊梅區,高山里,9175389,2597094.28,2597311.93,217.65,0.995861,4.65
桃園市,楊梅區,高榮里,9162435,7016604.22,7013094.02,-3510.21,0.997017,14.17
桃園市,蘆竹區,上竹里,3858006,928402.37,927520.28,-882.09,0.993710,19.44
桃園市,蘆竹區,上興里,3858007,396111.32,395417.07,-694.25,0.997303,1.41
桃園市,蘆竹區,中山里,3858008,66459.99,67937.44,1477.45,0.943135,7.61
桃園市,蘆竹區,中福里,3858009,4403016.26,4412691.64,9675.38,0.994793,47.83
桃園市,蘆竹區,中興里,3858010,301075.38,303067.16,1991.78,0.990422,5.34
桃園市,蘆竹區,五福里,3858011,232126.87,235054.53,2927.66,0.976998,7.61
桃園市,蘆竹區,內厝里,3858012,3221165.53,3227134.13,5968.61,0.997528,14.42
桃園市,蘆竹區,南崁里,3858013,813498.87,804909.48,-8589.39,0.986743,15.36
桃園市,蘆竹區,南榮里,3858014,260463.05,260274.31,-188.74,0.995889,3.68
桃園市,蘆竹區,南興里,3858015,198714.93,202340.92,3625.99,0.977234,6.03
桃園市,蘆竹區,吉祥里,3858052,255008.97,262755.00,7746.03,0.958889,21.72
桃園市,蘆竹區,坑口里,3858016,6561106.38,6536839.66,-24266.72,0.991594,71.41
桃園市,蘆竹區,坑子里,3858017,7406528.97,7403254.73,-3274.23,0.987045,58.35
桃園市,蘆竹區,外社里,3858018,5615657.57,5614793.43,-864.14,0.996399,25.26
桃園市,蘆竹區,大竹里,3858019,692142.93,696432.75,4289.81,0.993107,12.57
桃園市,蘆竹區,宏竹里,3858020,4229075.30,4228634.72,-440.59,0.998937,14.08
桃園市,蘆竹區,富竹里,3858021,2084858.37,2077766.80,-7091.57,0.995169,24.08
桃園市,蘆竹區,山腳里,3858022,4228503.16,4223577.85,-4925.31,0.997411,15.51
桃園市,蘆竹區,山鼻里,3858023,3259381.49,3259616.70,235.20,0.999499,3.03
桃園市,蘆竹區,新興里,3858024,2956084.90,2951264.14,-4820.77,0.996579,12.39
桃園市,蘆竹區,新莊里,3858025,2630784.11,2640430.47,9646.36,0.988557,37.50
桃園市,蘆竹區,正興里,9121986,201444.91,200293.50,-1151.41,0.990352,4.40
桃園市,蘆竹區,海湖里,3858026,1934394.81,1940202.36,5807.55,0.993207,11.97
桃園市,蘆竹區,濱海里,9130640,2873731.03,2743259.34,-130471.69,0.942813,174.79
桃園市,蘆竹區,營盤里,3858027,2874300.74,2860954.48,-13346.27,0.994313,12.27
桃園市,蘆竹區,營福里,4423630,993606.93,1006483.53,12876.59,0.985354,12.27
桃園市,蘆竹區,瓦窯里,3858028,561999.60,565213.95,3214.34,0.993450,37.72
桃園市,蘆竹區,福昌里,3858053,96926.54,96175.42,-751.12,0.965810,5.44
桃園市,蘆竹區,福祿里,3858029,167261.21,160484.33,-6776.88,0.946519,37.72
桃園市,蘆竹區,福興里,3858054,334554.55,332731.07,-1823.48,0.986894,4.81
桃園市,蘆竹區,羊稠里,3858030,1593100.89,1581484.73,-11616.16,0.988458,38.27
桃園市,蘆竹區,興榮里,3858031,166691.31,134532.10,-32159.21,0.801419,195.31
桃園市,蘆竹區,蘆竹里,3858032,6871075.15,6897956.57,26881.42,0.995166,148.86
桃園市,蘆竹區,蘆興里,3858055,2279248.38,2264713.13,-14535.25,0.983578,148.86
桃園市,蘆竹區,錦中里,3858033,611420.36,605644.54,-5775.83,0.989675,12.76
桃園市,蘆竹區,錦興里,3858034,323538.34,355877.46,32339.12,0.907990,176.06
桃園市,蘆竹區,長壽里,3858056,125322.62,124276.47,-1046.14,0.984117,5.49
桃園市,蘆竹區,長興里,3858035,1989491.07,1999694.27,10203.20,0.989865,76.66
桃園市,蘆竹區,順興里,3858057,88319.30,85746.60,-2572.70,0.965281,7.49
桃園市,觀音區,三和里,9198864,2674226.36,2684143.80,9917.44,0.991743,35.37
桃園市,觀音區,上大里,9187437,3896160.34,3895223.05,-937.30,0.997318,8.78
桃園市,觀音區,保生里,9195130,6807169.01,5849505.87,-957663.14,0.797808,731.13
桃園市,觀音區,保障里,9183514,6733552.39,5906070.89,-827481.50,0.876419,480.36
桃園市,觀音區,坑尾里,9198186,3548884.80,3549777.76,892.96,0.994307,8.44
桃園市,觀音區,塔腳里,9183515,3173370.71,3174876.98,1506.27,0.996978,5.61
桃園市,觀音區,大同里,9198144,2083251.81,2084464.25,1212.44,0.996415,6.68
桃園市,觀音區,大堀里,9198145,2294793.57,2292855.13,-1938.44,0.995864,8.72
桃園市,觀音區,大潭里,9198862,5356325.30,4611534.13,-744791.17,0.843300,496.02
桃園市,觀音區,富林里,9199743,5054947.15,4971389.21,-83557.94,0.980376,337.19
桃園市,觀音區,富源里,9187438,3570618.97,3569769.25,-849.72,0.997186,6.46
桃園市,觀音區,崙坪里,9186540,4890651.22,4893727.32,3076.10,0.995659,24.45
桃園市,觀音區,廣福里,9186541,4760107.53,4758997.68,-1109.85,0.998106,5.02
桃園市,觀音區,廣興里,9201639,3739362.69,3742201.49,2838.80,0.996447,8.44
桃園市,觀音區,新坡里,9197229,4025037.87,4026719.05,1681.19,0.997603,6.68
桃園市,觀音區,新興里,9198185,2024478.67,2022213.80,-2264.88,0.980544,35.37
桃園市,觀音區,樹林里,9198711,7830928.70,7059100.56,-771828.15,0.900557,373.02
桃園市,觀音區,武威里,9198863,1886645.41,1886071.03,-574.38,0.996725,4.53
桃園市,觀音區,白玉里,9201638,5150853.40,4141611.73,-1009241.66,0.803377,507.51
桃園市,觀音區,草新里,9173038,1369152.68,1367894.96,-1257.73,0.995960,3.12
桃園市,觀音區,草漯里,9173039,4304389.87,3935919.06,-368470.82,0.912369,316.53
桃園市,觀音區,藍埔里,9198899,4505227.51,4500437.20,-4790.32,0.996433,11.61
桃園市,觀音區,觀音里,9198184,2886360.66,2446544.65,-439816.01,0.844410,492.77
桃園市,觀音區,金湖里,9198898,3700987.13,3699388.06,-1599.07,0.996993,6.94
桃園市,龍潭區,三和里,3692843,6040998.40,6027738.67,-13259.73,0.988349,35.36
桃園市,龍潭區,三坑里,3692504,4195273.08,4199895.38,4622.30,0.995372,10.67
桃園市,龍潭區,三林里,3692505,5255813.02,5249530.73,-6282.29,0.992332,66.85
桃園市,龍潭區,三水里,3692844,6260234.77,6252034.45,-8200.32,0.988630,35.36
桃園市,龍潭區,上林里,3692506,2650943.38,2651708.36,764.98,0.993936,11.10
桃園市,龍潭區,上華里,3692507,1041547.35,1040512.76,-1034.60,0.986859,14.46
桃園市,龍潭區,中山里,5507327,1085351.36,1085085.78,-265.58,0.995541,5.93
桃園市,龍潭區,中正里,5507328,736148.74,732708.75,-3439.99,0.986215,14.46
桃園市,龍潭區,中興里,5507329,352482.55,352550.81,68.27,0.995182,1.21
桃園市,龍潭區,九龍里,3692508,4625701.72,4623955.71,-1746.01,0.991712,28.12
桃園市,龍潭區,佳安里,3687502,3579168.44,3562399.33,-16769.10,0.991339,66.85
桃園市,龍潭區,八德里,5507330,5216208.31,5221430.89,5222.58,0.995455,14.55
桃園市,龍潭區,凌雲里,5507331,1599772.66,1603559.50,3786.84,0.992732,11.10
桃園市,龍潭區,北興里,5507332,635071.59,635505.50,433.92,0.996570,3.41
桃園市,龍潭區,大平里,3692509,4291069.12,4309294.85,18225.73,0.992135,15.66
桃園市,龍潭區,富林里,3692510,1796883.91,1796656.69,-227.22,0.992813,46.29
桃園市,龍潭區,建林里,3692845,313476.50,311584.04,-1892.46,0.976040,9.41
桃園市,龍潭區,東興里,5507333,373331.32,371316.07,-2015.25,0.991452,5.76
桃園市,龍潭區,武漢里,5507334,89349.74,89324.51,-25.23,0.984936,4.07
桃園市,龍潭區,永興里,5507335,369740.96,368704.85,-1036.11,0.991169,5.91
桃園市,龍潭區,渴望里,14015121,1744815.81,1746945.92,2130.11,0.994309,8.93
桃園市,龍潭區,烏林里,5507336,1022141.21,1022369.71,228.50,0.996532,4.91
桃園市,龍潭區,烏樹林里,5507337,1507889.71,1509558.91,1669.21,0.995807,7.07
桃園市,龍潭區,百年里,5507338,132888.72,132901.70,12.98,0.994040,0.79
桃園市,龍潭區,祥和里,9132418,740004.72,741138.82,1134.10,0.993631,14.18
桃園市,龍潭區,聖德里,5507339,1254317.99,1251814.35,-2503.64,0.994930,9.15
桃園市,龍潭區,高原里,3692511,6827628.39,6824310.80,-3317.59,0.995486,14.38
桃園市,龍潭區,高平里,3692512,7853333.64,7855664.06,2330.42,0.996873,11.91
桃園市,龍潭區,黃唐里,5507340,2863869.60,2868952.46,5082.86,0.995793,35.68
桃園市,龍潭區,龍星里,5507341,435223.02,437315.73,2092.72,0.989681,9.44
桃園市,龍潭區,龍潭里,5507342,161680.92,161765.42,84.50,0.993084,2.94
桃園市,龍潭區,龍祥里,5507343,886819.99,887069.35,249.36,0.997368,1.84
桃園市,龜山區,中興里,3808790,287173.25,286006.29,-1166.96,0.989994,8.45
桃園市,龜山區,兔坑里,3834147,4403038.15,4403844.20,806.05,0.996170,8.30
桃園市,龜山區,公西里,3806134,1572149.04,1550276.49,-21872.55,0.976871,26.21
桃園市,龜山區,南上里,3806135,5146273.04,5161861.68,15588.64,0.993995,18.80
桃園市,龜山區,南美里,3806136,369517.91,360602.84,-8915.07,0.968012,18.80
桃園市,龜山區,大同里,3834148,1751950.15,1752099.69,149.54,0.994230,15.54
桃園市,龜山區,大坑里,3806137,7299525.95,7330410.72,30884.77,0.993366,58.35
桃園市,龜山區,大崗里,3806138,3917674.89,3915757.81,-1917.08,0.996318,13.78
桃園市,龜山區,大湖里,3806139,385768.46,387206.75,1438.29,0.983093,7.42
桃園市,龜山區,大華里,3806140,2467636.84,2470025.88,2389.03,0.992935,13.78
桃園市,龜山區,山德里,3808791,261743.56,260083.46,-1660.10,0.986664,11.39
桃園市,龜山區,山福里,3808792,140630.56,140452.67,-177.89,0.979483,5.66
桃園市,龜山區,山頂里,3834149,1261103.90,1264325.31,3221.41,0.992972,6.78
桃園市,龜山區,嶺頂里,3834150,1376839.65,1375624.24,-1215.41,0.993152,6.64
桃園市,龜山區,幸福里,3808793,307502.01,308117.55,615.53,0.989456,4.45
桃園市,龜山區,文化里,3806141,2766223.99,2767234.39,1010.41,0.994913,6.46
桃園市,龜山區,文桃里,20277537,1136178.98,1132559.45,-3619.53,0.985547,7.91
桃園市,龜山區,文樂里,20277536,862872.48,861065.52,-1806.95,0.996058,5.28
桃園市,龜山區,文藝里,20277519,3653860.01,3647972.75,-5887.26,0.994932,10.77
桃園市,龜山區,文青里,9161976,687806.13,683871.42,-3934.71,0.988687,7.25
桃園市,龜山區,新嶺里,3834151,1110562.97,1109433.66,-1129.31,0.991549,8.30
桃園市,龜山區,新興里,3834152,335383.48,334549.45,-834.03,0.982962,15.54
桃園市,龜山區,新路里,3808794,301573.24,303962.19,2388.95,0.985565,28.16
桃園市,龜山區,楓樹里,3808795,7545643.81,7543301.55,-2342.26,0.997664,16.38
桃園市,龜山區,楓福里,9132417,462294.36,463234.66,940.30,0.979024,18.74
桃園市,龜山區,樂善里,3806142,1737661.13,1730880.16,-6780.96,0.993106,22.61
桃園市,龜山區,福源里,3834153,1861501.89,1864969.71,3467.83,0.993390,13.77
桃園市,龜山區,精忠里,3808796,414952.04,411208.63,-3743.41,0.980448,18.74
桃園市,龜山區,舊路里,3806143,8246378.92,8246054.09,-324.83,0.996557,8.37
桃園市,龜山區,迴龍里,3705918,565385.56,562537.33,-2848.24,0.977550,14.41
桃園市,龜山區,長庚里,3796843,405027.18,403678.82,-1348.36,0.981453,9.25
桃園市,龜山區,長樂里,20277538,429458.11,427963.44,-1494.67,0.990233,6.43
桃園市,龜山區,陸光里,3808797,116802.43,115264.14,-1538.29,0.978822,6.30
桃園市,龜山區,龍壽里,3834154,6357195.83,6366188.66,8992.83,0.994584,17.00
桃園市,龜山區,龍華里,3379587,304704.69,306073.15,1368.46,0.976230,21.96
桃園市,龜山區,龜山里,3808798,1194517.50,1195708.13,1190.63,0.986353,28.16
澎湖縣,七美鄉,中和村,9183817,1372246.93,1355080.86,-17166.07,0.980179,41.70
澎湖縣,七美鄉,南港村,9183816,1301484.76,1218890.22,-82594.54,0.922502,110.47
澎湖縣,七美鄉,平和村,9183819,984492.49,918874.55,-65617.93,0.905888,143.17
澎湖縣,七美鄉,東湖村,9183821,1765478.87,1735654.70,-29824.18,0.977269,62.76
澎湖縣,七美鄉,海豐村,9183818,384239.95,368983.78,-15256.17,0.952828,50.05
澎湖縣,七美鄉,西湖村,9183820,1629764.37,1548326.95,-81437.42,0.947104,80.55
澎湖縣,望安鄉,中社村,9179267,2516567.35,2398592.49,-117974.86,0.946530,467.91
澎湖縣,望安鄉,將軍村,9176645,2005699.00,1765375.00,-240324.00,0.849327,2242.78
澎湖縣,望安鄉,東吉村,9175356,1916719.75,1753964.70,-162755.05,0.887616,186.21
澎湖縣,望安鄉,東坪村,9175355,734625.78,547809.94,-186815.83,0.682896,3998.25
澎湖縣,望安鄉,東安村,9179264,983812.63,949887.29,-33925.34,0.946769,128.12
澎湖縣,望安鄉,水垵村,9179266,2724950.33,2461021.58,-263928.74,0.859505,803.53
澎湖縣,望安鄉,花嶼村,9175353,1649799.36,1480606.30,-169193.06,0.791547,10525.84
澎湖縣,望安鄉,西坪村,9175354,458118.97,352954.07,-105164.91,0.769454,2097.75
澎湖縣,望安鄉,西安村,9179265,1536005.55,1390039.73,-145965.82,0.891011,2805.79
澎湖縣,湖西鄉,中西村,9216974,884066.43,891094.86,7028.43,0.941692,85.45
澎湖縣,湖西鄉,北寮村,9223968,736644.60,756224.72,19580.12,0.865717,1611.83
澎湖縣,湖西鄉,南寮村,9223967,1916070.39,1902494.43,-13575.97,0.989609,45.27
澎湖縣,湖西鄉,城北村,9219208,1871887.70,1860811.22,-11076.48,0.987575,12.09
澎湖縣,湖西鄉,太武村,9220464,1366499.96,1354238.31,-12261.65,0.987665,68.15
澎湖縣,湖西鄉,尖山村,9222541,2019658.77,2056324.80,36666.03,0.894141,613.74
澎湖縣,湖西鄉,成功村,9219207,1683458.22,1635002.57,-48455.65,0.967335,153.57
澎湖縣,湖西鄉,東石村,9216995,722693.79,744677.00,21983.21,0.950742,73.17
澎湖縣,湖西鄉,林投村,9222540,2187586.02,2197209.30,9623.28,0.991310,16.09
澎湖縣,湖西鄉,沙港村,9216973,1450143.90,1505236.42,55092.52,0.927059,127.92
澎湖縣,湖西鄉,湖東村,9223954,704736.46,704611.28,-125.17,0.992794,2.63
澎湖縣,湖西鄉,湖西村,9223953,2147313.39,2096577.14,-50736.24,0.972831,150.15
澎湖縣,湖西鄉,潭邊村,9216975,656323.63,658510.11,2186.48,0.957144,73.86
